Subdistrict,Fishery,Sample Week,HARVDATE,RED,KING
Glennallen,State SUB,5,6/30/2021,14,0
Glennallen,State SUB,5,6/30/2021,5,0
Glennallen,State SUB,5,6/30/2021,4,0
Glennallen,State SUB,5,6/30/2021,4,0
Glennallen,State SUB,5,6/30/2021,0,0
Glennallen,State SUB,5,6/30/2021,41,0
Glennallen,Federal SUB,5,6/30/2021,10,
Glennallen,Federal SUB,5,6/30/2021,17,
Glennallen,Federal SUB,5,6/30/2021,10,
Glennallen,Federal SUB,5,6/30/2021,7,
Glennallen,Federal SUB,5,6/30/2021,24,
Glennallen,Federal SUB,5,6/30/2021,10,
Glennallen,Federal SUB,5,6/30/2021,6,
Glennallen,Federal SUB,5,6/30/2021,25,
Glennallen,Federal SUB,5,6/30/2021,13,
Glennallen,Federal SUB,5,6/30/2021,16,
Glennallen,Federal SUB,5,6/30/2021,3,
Glennallen,Federal SUB,5,6/30/2021,32,
Glennallen,Federal SUB,5,6/30/2021,11,
Glennallen,Federal SUB,5,6/30/2021,2,
Glennallen,Federal SUB,5,6/30/2021,10,
Glennallen,Federal SUB,5,6/30/2021,2,
Glennallen,Federal SUB,5,6/30/2021,,2
Glennallen,Federal SUB,5,6/30/2021,,1
Glennallen,Federal SUB,5,6/30/2021,,3
Glennallen,Federal SUB,5,6/30/2021,,1
Glennallen,Federal SUB,5,6/30/2021,,3
Glennallen,State SUB,5,7/1/2021,20,0
Glennallen,State SUB,5,7/1/2021,3,0
Glennallen,State SUB,5,7/1/2021,4,0
Glennallen,State SUB,5,7/1/2021,4,0
Glennallen,State SUB,5,7/1/2021,21,0
Glennallen,State SUB,5,7/1/2021,24,0
Glennallen,State SUB,5,7/1/2021,2,0
Glennallen,State SUB,5,7/1/2021,40,0
Glennallen,State SUB,5,7/1/2021,5,0
Glennallen,State SUB,5,7/1/2021,1,0
Glennallen,State SUB,5,7/1/2021,0,0
Glennallen,State SUB,5,7/1/2021,18,0
Glennallen,State SUB,5,7/1/2021,2,0
Glennallen,State SUB,5,7/1/2021,10,0
Glennallen,State SUB,5,7/1/2021,9,0
Glennallen,State SUB,5,7/1/2021,0,0
Glennallen,State SUB,5,7/1/2021,0,0
Glennallen,State SUB,5,7/1/2021,24,0
Glennallen,Federal SUB,5,7/1/2021,14,
Glennallen,Federal SUB,5,7/1/2021,8,
Glennallen,Federal SUB,5,7/1/2021,11,
Glennallen,Federal SUB,5,7/1/2021,11,
Glennallen,Federal SUB,5,7/1/2021,7,
Glennallen,Federal SUB,5,7/1/2021,50,
Glennallen,Federal SUB,5,7/1/2021,19,
Glennallen,Federal SUB,5,7/1/2021,14,
Glennallen,Federal SUB,5,7/1/2021,2,
Glennallen,Federal SUB,5,7/1/2021,33,
Glennallen,Federal SUB,5,7/1/2021,12,
Glennallen,Federal SUB,5,7/1/2021,45,
Glennallen,Federal SUB,5,7/1/2021,33,
Glennallen,Federal SUB,5,7/1/2021,1,
Glennallen,Federal SUB,5,7/1/2021,10,
Glennallen,Federal SUB,5,7/1/2021,10,
Glennallen,Federal SUB,5,7/1/2021,1,
Glennallen,Federal SUB,5,7/1/2021,,1
Glennallen,Federal SUB,5,7/1/2021,,5
Glennallen,Federal SUB,5,7/1/2021,,3
Glennallen,Federal SUB,5,7/1/2021,,3
Glennallen,State SUB,5,7/2/2021,20,0
Glennallen,State SUB,5,7/2/2021,11,0
Glennallen,State SUB,5,7/2/2021,40,0
Glennallen,State SUB,5,7/2/2021,12,0
Glennallen,State SUB,5,7/2/2021,3,0
Glennallen,State SUB,5,7/2/2021,45,0
Glennallen,State SUB,5,7/2/2021,5,0
Glennallen,State SUB,5,7/2/2021,35,5
Glennallen,State SUB,5,7/2/2021,50,5
Glennallen,State SUB,5,7/2/2021,6,0
Glennallen,State SUB,5,7/2/2021,5,0
Glennallen,State SUB,5,7/2/2021,40,0
Glennallen,State SUB,5,7/2/2021,6,0
Glennallen,State SUB,5,7/2/2021,0,0
Glennallen,State SUB,5,7/2/2021,10,0
Glennallen,State SUB,5,7/2/2021,0,0
Glennallen,State SUB,5,7/2/2021,12,0
Glennallen,State SUB,5,7/2/2021,30,0
Glennallen,State SUB,5,7/2/2021,0,0
Glennallen,State SUB,5,7/2/2021,3,0
Glennallen,State SUB,5,7/2/2021,0,0
Glennallen,Federal SUB,5,7/2/2021,16,
Glennallen,Federal SUB,5,7/2/2021,9,
Glennallen,Federal SUB,5,7/2/2021,14,
Glennallen,Federal SUB,5,7/2/2021,25,
Glennallen,Federal SUB,5,7/2/2021,1,
Glennallen,Federal SUB,5,7/2/2021,65,
Glennallen,Federal SUB,5,7/2/2021,2,
Glennallen,Federal SUB,5,7/2/2021,2,
Glennallen,Federal SUB,5,7/2/2021,30,
Glennallen,Federal SUB,5,7/2/2021,25,
Glennallen,Federal SUB,5,7/2/2021,6,
Glennallen,Federal SUB,5,7/2/2021,8,
Glennallen,Federal SUB,5,7/2/2021,22,
Glennallen,Federal SUB,5,7/2/2021,9,
Glennallen,Federal SUB,5,7/2/2021,13,
Glennallen,Federal SUB,5,7/2/2021,26,
Glennallen,Federal SUB,5,7/2/2021,36,
Glennallen,Federal SUB,5,7/2/2021,19,
Glennallen,Federal SUB,5,7/2/2021,6,
Glennallen,Federal SUB,5,7/2/2021,,1
Glennallen,Federal SUB,5,7/2/2021,,1
Glennallen,Federal SUB,5,7/2/2021,,1
Glennallen,Federal SUB,5,7/2/2021,,1
Glennallen,State SUB,5,7/3/2021,7,0
Glennallen,State SUB,5,7/3/2021,2,0
Glennallen,State SUB,5,7/3/2021,1,0
Glennallen,State SUB,5,7/3/2021,10,0
Glennallen,State SUB,5,7/3/2021,1,0
Glennallen,State SUB,5,7/3/2021,8,0
Glennallen,State SUB,5,7/3/2021,16,0
Glennallen,State SUB,5,7/3/2021,15,0
Glennallen,State SUB,5,7/3/2021,4,0
Glennallen,State SUB,5,7/3/2021,0,0
Glennallen,State SUB,5,7/3/2021,25,0
Glennallen,State SUB,5,7/3/2021,80,0
Glennallen,State SUB,5,7/3/2021,1,0
Glennallen,State SUB,5,7/3/2021,1,0
Glennallen,State SUB,5,7/3/2021,1,0
Glennallen,State SUB,5,7/3/2021,0,0
Glennallen,State SUB,5,7/3/2021,51,0
Glennallen,State SUB,5,7/3/2021,53,0
Glennallen,State SUB,5,7/3/2021,0,0
Glennallen,State SUB,5,7/3/2021,4,0
Glennallen,State SUB,5,7/3/2021,4,0
Glennallen,State SUB,5,7/3/2021,2,0
Glennallen,State SUB,5,7/3/2021,0,0
Glennallen,State SUB,5,7/3/2021,36,0
Glennallen,State SUB,5,7/3/2021,0,0
Glennallen,State SUB,5,7/3/2021,2,0
Glennallen,Federal SUB,5,7/3/2021,3,
Glennallen,Federal SUB,5,7/3/2021,10,
Glennallen,Federal SUB,5,7/3/2021,8,
Glennallen,Federal SUB,5,7/3/2021,16,
Glennallen,Federal SUB,5,7/3/2021,21,
Glennallen,Federal SUB,5,7/3/2021,99,
Glennallen,Federal SUB,5,7/3/2021,5,
Glennallen,Federal SUB,5,7/3/2021,3,
Glennallen,Federal SUB,5,7/3/2021,2,
Glennallen,Federal SUB,5,7/3/2021,10,
Glennallen,Federal SUB,5,7/3/2021,15,
Glennallen,Federal SUB,5,7/3/2021,29,
Glennallen,Federal SUB,5,7/3/2021,23,
Glennallen,Federal SUB,5,7/3/2021,7,
Glennallen,Federal SUB,5,7/3/2021,8,
Glennallen,Federal SUB,5,7/3/2021,4,
Glennallen,Federal SUB,5,7/3/2021,,3
Glennallen,Federal SUB,5,7/3/2021,,4
Glennallen,State SUB,5,7/4/2021,19,0
Glennallen,State SUB,5,7/4/2021,13,0
Glennallen,State SUB,5,7/4/2021,14,0
Glennallen,State SUB,5,7/4/2021,34,0
Glennallen,State SUB,5,7/4/2021,2,0
Glennallen,State SUB,5,7/4/2021,10,0
Glennallen,State SUB,5,7/4/2021,75,0
Glennallen,State SUB,5,7/4/2021,36,0
Glennallen,State SUB,5,7/4/2021,3,0
Glennallen,State SUB,5,7/4/2021,10,0
Glennallen,State SUB,5,7/4/2021,1,0
Glennallen,State SUB,5,7/4/2021,10,0
Glennallen,State SUB,5,7/4/2021,3,0
Glennallen,State SUB,5,7/4/2021,53,0
Glennallen,State SUB,5,7/4/2021,0,0
Glennallen,State SUB,5,7/4/2021,10,0
Glennallen,State SUB,5,7/4/2021,2,0
Glennallen,State SUB,5,7/4/2021,0,0
Glennallen,State SUB,5,7/4/2021,0,0
Glennallen,State SUB,5,7/4/2021,1,0
Glennallen,State SUB,5,7/4/2021,0,0
Glennallen,State SUB,5,7/4/2021,15,0
Glennallen,Federal SUB,5,7/4/2021,18,
Glennallen,Federal SUB,5,7/4/2021,12,
Glennallen,Federal SUB,5,7/4/2021,34,
Glennallen,Federal SUB,5,7/4/2021,4,
Glennallen,Federal SUB,5,7/4/2021,43,
Glennallen,Federal SUB,5,7/4/2021,7,
Glennallen,Federal SUB,5,7/4/2021,61,
Glennallen,Federal SUB,5,7/4/2021,4,
Glennallen,Federal SUB,5,7/4/2021,42,
Glennallen,Federal SUB,5,7/4/2021,26,
Glennallen,Federal SUB,5,7/4/2021,2,
Glennallen,Federal SUB,5,7/4/2021,15,
Glennallen,Federal SUB,5,7/4/2021,7,
Glennallen,Federal SUB,5,7/4/2021,10,
Glennallen,Federal SUB,5,7/4/2021,5,
Glennallen,Federal SUB,5,7/4/2021,16,
Glennallen,Federal SUB,5,7/4/2021,9,
Glennallen,Federal SUB,5,7/4/2021,5,
Glennallen,Federal SUB,5,7/4/2021,,3
Glennallen,Federal SUB,5,7/4/2021,,1
Glennallen,Federal SUB,5,7/4/2021,,1
Glennallen,State SUB,6,7/5/2021,4,0
Glennallen,State SUB,6,7/5/2021,5,0
Glennallen,State SUB,6,7/5/2021,15,3
Glennallen,State SUB,6,7/5/2021,10,0
Glennallen,State SUB,6,7/5/2021,7,0
Glennallen,State SUB,6,7/5/2021,57,0
Glennallen,State SUB,6,7/5/2021,66,0
Glennallen,State SUB,6,7/5/2021,0,0
Glennallen,State SUB,6,7/5/2021,3,0
Glennallen,State SUB,6,7/5/2021,35,0
Glennallen,State SUB,6,7/5/2021,26,0
Glennallen,State SUB,6,7/5/2021,0,0
Glennallen,State SUB,6,7/5/2021,35,0
Glennallen,State SUB,6,7/5/2021,44,0
Glennallen,State SUB,6,7/5/2021,5,0
Glennallen,State SUB,6,7/5/2021,1,0
Glennallen,State SUB,6,7/5/2021,3,0
Glennallen,Federal SUB,6,7/5/2021,4,
Glennallen,Federal SUB,6,7/5/2021,21,
Glennallen,Federal SUB,6,7/5/2021,24,
Glennallen,Federal SUB,6,7/5/2021,22,
Glennallen,Federal SUB,6,7/5/2021,41,
Glennallen,Federal SUB,6,7/5/2021,15,
Glennallen,Federal SUB,6,7/5/2021,45,
Glennallen,Federal SUB,6,7/5/2021,15,
Glennallen,Federal SUB,6,7/5/2021,22,
Glennallen,Federal SUB,6,7/5/2021,29,
Glennallen,Federal SUB,6,7/5/2021,10,
Glennallen,Federal SUB,6,7/5/2021,10,
Glennallen,Federal SUB,6,7/5/2021,26,
Glennallen,Federal SUB,6,7/5/2021,10,
Glennallen,Federal SUB,6,7/5/2021,1,
Glennallen,Federal SUB,6,7/5/2021,20,
Glennallen,Federal SUB,6,7/5/2021,22,
Glennallen,Federal SUB,6,7/5/2021,,1
Glennallen,Federal SUB,6,7/5/2021,,4
Glennallen,State SUB,6,7/6/2021,31,0
Glennallen,State SUB,6,7/6/2021,45,0
Glennallen,State SUB,6,7/6/2021,16,0
Glennallen,State SUB,6,7/6/2021,64,0
Glennallen,State SUB,6,7/6/2021,9,0
Glennallen,State SUB,6,7/6/2021,19,0
Glennallen,State SUB,6,7/6/2021,1,0
Glennallen,State SUB,6,7/6/2021,5,0
Glennallen,State SUB,6,7/6/2021,13,0
Glennallen,State SUB,6,7/6/2021,20,0
Glennallen,State SUB,6,7/6/2021,27,0
Glennallen,State SUB,6,7/6/2021,59,0
Glennallen,State SUB,6,7/6/2021,5,0
Glennallen,State SUB,6,7/6/2021,0,0
Glennallen,State SUB,6,7/6/2021,0,0
Glennallen,State SUB,6,7/6/2021,1,0
Glennallen,State SUB,6,7/6/2021,3,0
Glennallen,Federal SUB,6,7/6/2021,5,
Glennallen,Federal SUB,6,7/6/2021,15,
Glennallen,Federal SUB,6,7/6/2021,6,
Glennallen,Federal SUB,6,7/6/2021,10,
Glennallen,Federal SUB,6,7/6/2021,59,
Glennallen,Federal SUB,6,7/6/2021,27,
Glennallen,Federal SUB,6,7/6/2021,18,
Glennallen,Federal SUB,6,7/6/2021,15,
Glennallen,Federal SUB,6,7/6/2021,3,
Glennallen,Federal SUB,6,7/6/2021,3,
Glennallen,Federal SUB,6,7/6/2021,5,
Glennallen,Federal SUB,6,7/6/2021,20,
Glennallen,Federal SUB,6,7/6/2021,1,
Glennallen,Federal SUB,6,7/6/2021,14,
Glennallen,Federal SUB,6,7/6/2021,,2
Glennallen,Federal SUB,6,7/6/2021,,1
Glennallen,Federal SUB,6,7/6/2021,,1
Glennallen,State SUB,6,7/7/2021,30,0
Glennallen,State SUB,6,7/7/2021,29,0
Glennallen,State SUB,6,7/7/2021,10,0
Glennallen,State SUB,6,7/7/2021,75,0
Glennallen,State SUB,6,7/7/2021,32,2
Glennallen,State SUB,6,7/7/2021,18,0
Glennallen,State SUB,6,7/7/2021,26,0
Glennallen,State SUB,6,7/7/2021,12,0
Glennallen,State SUB,6,7/7/2021,27,4
Glennallen,State SUB,6,7/7/2021,29,0
Glennallen,State SUB,6,7/7/2021,0,0
Glennallen,State SUB,6,7/7/2021,5,0
Glennallen,State SUB,6,7/7/2021,13,0
Glennallen,State SUB,6,7/7/2021,3,0
Glennallen,State SUB,6,7/7/2021,0,0
Glennallen,State SUB,6,7/7/2021,2,0
Glennallen,State SUB,6,7/7/2021,30,0
Glennallen,Federal SUB,6,7/7/2021,5,
Glennallen,Federal SUB,6,7/7/2021,9,
Glennallen,Federal SUB,6,7/7/2021,23,
Glennallen,Federal SUB,6,7/7/2021,1,
Glennallen,Federal SUB,6,7/7/2021,56,
Glennallen,Federal SUB,6,7/7/2021,1,
Glennallen,Federal SUB,6,7/7/2021,8,
Glennallen,Federal SUB,6,7/7/2021,26,
Glennallen,Federal SUB,6,7/7/2021,2,
Glennallen,Federal SUB,6,7/7/2021,23,
Glennallen,Federal SUB,6,7/7/2021,1,
Glennallen,Federal SUB,6,7/7/2021,8,
Glennallen,Federal SUB,6,7/7/2021,2,
Glennallen,Federal SUB,6,7/7/2021,,2
Glennallen,Federal SUB,6,7/7/2021,,1
Glennallen,Federal SUB,6,7/7/2021,,2
Glennallen,State SUB,6,7/8/2021,2,0
Glennallen,State SUB,6,7/8/2021,10,0
Glennallen,State SUB,6,7/8/2021,1,0
Glennallen,State SUB,6,7/8/2021,21,0
Glennallen,State SUB,6,7/8/2021,18,0
Glennallen,State SUB,6,7/8/2021,9,0
Glennallen,State SUB,6,7/8/2021,10,1
Glennallen,State SUB,6,7/8/2021,26,0
Glennallen,State SUB,6,7/8/2021,10,0
Glennallen,State SUB,6,7/8/2021,0,0
Glennallen,State SUB,6,7/8/2021,3,0
Glennallen,State SUB,6,7/8/2021,3,0
Glennallen,State SUB,6,7/8/2021,2,0
Glennallen,State SUB,6,7/8/2021,30,0
Glennallen,State SUB,6,7/8/2021,2,0
Glennallen,State SUB,6,7/8/2021,9,0
Glennallen,State SUB,6,7/8/2021,10,0
Glennallen,State SUB,6,7/8/2021,9,0
Glennallen,Federal SUB,6,7/8/2021,10,
Glennallen,Federal SUB,6,7/8/2021,15,
Glennallen,Federal SUB,6,7/8/2021,21,
Glennallen,Federal SUB,6,7/8/2021,5,
Glennallen,Federal SUB,6,7/8/2021,13,
Glennallen,Federal SUB,6,7/8/2021,12,
Glennallen,Federal SUB,6,7/8/2021,8,
Glennallen,Federal SUB,6,7/8/2021,15,
Glennallen,Federal SUB,6,7/8/2021,10,
Glennallen,Federal SUB,6,7/8/2021,41,
Glennallen,Federal SUB,6,7/8/2021,5,
Glennallen,Federal SUB,6,7/8/2021,1,
Glennallen,Federal SUB,6,7/8/2021,1,
Glennallen,Federal SUB,6,7/8/2021,,2
Glennallen,Federal SUB,6,7/8/2021,,1
Glennallen,Federal SUB,6,7/8/2021,,1
Glennallen,Federal SUB,6,7/8/2021,,2
Glennallen,State SUB,6,7/9/2021,29,0
Glennallen,State SUB,6,7/9/2021,1,0
Glennallen,State SUB,6,7/9/2021,12,0
Glennallen,State SUB,6,7/9/2021,150,0
Glennallen,State SUB,6,7/9/2021,62,0
Glennallen,State SUB,6,7/9/2021,70,0
Glennallen,State SUB,6,7/9/2021,10,0
Glennallen,State SUB,6,7/9/2021,16,0
Glennallen,State SUB,6,7/9/2021,15,0
Glennallen,State SUB,6,7/9/2021,7,0
Glennallen,State SUB,6,7/9/2021,22,0
Glennallen,State SUB,6,7/9/2021,108,0
Glennallen,State SUB,6,7/9/2021,40,0
Glennallen,State SUB,6,7/9/2021,35,5
Glennallen,State SUB,6,7/9/2021,21,0
Glennallen,State SUB,6,7/9/2021,47,0
Glennallen,State SUB,6,7/9/2021,0,0
Glennallen,State SUB,6,7/9/2021,0,0
Glennallen,State SUB,6,7/9/2021,20,0
Glennallen,State SUB,6,7/9/2021,25,0
Glennallen,State SUB,6,7/9/2021,35,0
Glennallen,State SUB,6,7/9/2021,26,0
Glennallen,State SUB,6,7/9/2021,18,0
Glennallen,State SUB,6,7/9/2021,32,0
Glennallen,State SUB,6,7/9/2021,25,0
Glennallen,State SUB,6,7/9/2021,10,0
Glennallen,Federal SUB,6,7/9/2021,7,
Glennallen,Federal SUB,6,7/9/2021,10,
Glennallen,Federal SUB,6,7/9/2021,4,
Glennallen,Federal SUB,6,7/9/2021,12,
Glennallen,Federal SUB,6,7/9/2021,6,
Glennallen,Federal SUB,6,7/9/2021,4,
Glennallen,Federal SUB,6,7/9/2021,13,
Glennallen,Federal SUB,6,7/9/2021,6,
Glennallen,Federal SUB,6,7/9/2021,10,
Glennallen,Federal SUB,6,7/9/2021,5,
Glennallen,Federal SUB,6,7/9/2021,5,
Glennallen,Federal SUB,6,7/9/2021,,1
Glennallen,Federal SUB,6,7/9/2021,,1
Glennallen,State SUB,6,7/10/2021,10,0
Glennallen,State SUB,6,7/10/2021,21,0
Glennallen,State SUB,6,7/10/2021,3,0
Glennallen,State SUB,6,7/10/2021,1,0
Glennallen,State SUB,6,7/10/2021,115,0
Glennallen,State SUB,6,7/10/2021,93,0
Glennallen,State SUB,6,7/10/2021,14,0
Glennallen,State SUB,6,7/10/2021,8,0
Glennallen,State SUB,6,7/10/2021,6,0
Glennallen,State SUB,6,7/10/2021,46,0
Glennallen,State SUB,6,7/10/2021,12,0
Glennallen,State SUB,6,7/10/2021,61,0
Glennallen,State SUB,6,7/10/2021,34,0
Glennallen,State SUB,6,7/10/2021,95,0
Glennallen,State SUB,6,7/10/2021,8,0
Glennallen,State SUB,6,7/10/2021,25,0
Glennallen,State SUB,6,7/10/2021,12,0
Glennallen,State SUB,6,7/10/2021,160,0
Glennallen,State SUB,6,7/10/2021,20,1
Glennallen,State SUB,6,7/10/2021,10,0
Glennallen,State SUB,6,7/10/2021,34,0
Glennallen,State SUB,6,7/10/2021,75,0
Glennallen,State SUB,6,7/10/2021,18,0
Glennallen,State SUB,6,7/10/2021,32,0
Glennallen,State SUB,6,7/10/2021,21,0
Glennallen,State SUB,6,7/10/2021,20,0
Glennallen,State SUB,6,7/10/2021,40,0
Glennallen,State SUB,6,7/10/2021,0,0
Glennallen,State SUB,6,7/10/2021,32,0
Glennallen,State SUB,6,7/10/2021,0,0
Glennallen,State SUB,6,7/10/2021,0,0
Glennallen,State SUB,6,7/10/2021,60,0
Glennallen,State SUB,6,7/10/2021,18,0
Glennallen,State SUB,6,7/10/2021,45,0
Glennallen,State SUB,6,7/10/2021,10,0
Glennallen,State SUB,6,7/10/2021,32,0
Glennallen,State SUB,6,7/10/2021,31,0
Glennallen,State SUB,6,7/10/2021,22,0
Glennallen,State SUB,6,7/10/2021,30,0
Glennallen,State SUB,6,7/10/2021,75,0
Glennallen,Federal SUB,6,7/10/2021,6,
Glennallen,Federal SUB,6,7/10/2021,12,
Glennallen,Federal SUB,6,7/10/2021,12,
Glennallen,Federal SUB,6,7/10/2021,3,
Glennallen,Federal SUB,6,7/10/2021,16,
Glennallen,Federal SUB,6,7/10/2021,12,
Glennallen,Federal SUB,6,7/10/2021,44,
Glennallen,Federal SUB,6,7/10/2021,48,
Glennallen,Federal SUB,6,7/10/2021,18,
Glennallen,Federal SUB,6,7/10/2021,4,
Glennallen,Federal SUB,6,7/10/2021,4,
Glennallen,Federal SUB,6,7/10/2021,7,
Glennallen,Federal SUB,6,7/10/2021,14,
Glennallen,Federal SUB,6,7/10/2021,1,
Glennallen,Federal SUB,6,7/10/2021,,2
Glennallen,Federal SUB,6,7/10/2021,,1
Glennallen,State SUB,6,7/11/2021,15,0
Glennallen,State SUB,6,7/11/2021,60,0
Glennallen,State SUB,6,7/11/2021,26,0
Glennallen,State SUB,6,7/11/2021,41,0
Glennallen,State SUB,6,7/11/2021,3,0
Glennallen,State SUB,6,7/11/2021,90,0
Glennallen,State SUB,6,7/11/2021,120,0
Glennallen,State SUB,6,7/11/2021,3,0
Glennallen,State SUB,6,7/11/2021,140,0
Glennallen,State SUB,6,7/11/2021,30,0
Glennallen,State SUB,6,7/11/2021,22,0
Glennallen,State SUB,6,7/11/2021,0,0
Glennallen,State SUB,6,7/11/2021,19,0
Glennallen,Federal SUB,6,7/11/2021,25,
Glennallen,Federal SUB,6,7/11/2021,2,
Glennallen,Federal SUB,6,7/11/2021,37,
Glennallen,Federal SUB,6,7/11/2021,14,
Glennallen,Federal SUB,6,7/11/2021,24,
Glennallen,Federal SUB,6,7/11/2021,2,
Glennallen,Federal SUB,6,7/11/2021,29,
Glennallen,Federal SUB,6,7/11/2021,15,
Glennallen,Federal SUB,6,7/11/2021,4,
Glennallen,Federal SUB,6,7/11/2021,,1
Glennallen,State SUB,7,7/12/2021,9,0
Glennallen,State SUB,7,7/12/2021,130,0
Glennallen,State SUB,7,7/12/2021,15,0
Glennallen,State SUB,7,7/12/2021,1,0
Glennallen,State SUB,7,7/12/2021,48,0
Glennallen,State SUB,7,7/12/2021,45,0
Glennallen,State SUB,7,7/12/2021,1,0
Glennallen,State SUB,7,7/12/2021,42,0
Glennallen,State SUB,7,7/12/2021,26,1
Glennallen,State SUB,7,7/12/2021,8,2
Glennallen,State SUB,7,7/12/2021,1,0
Glennallen,State SUB,7,7/12/2021,103,0
Glennallen,State SUB,7,7/12/2021,32,0
Glennallen,State SUB,7,7/12/2021,115,0
Glennallen,State SUB,7,7/12/2021,50,0
Glennallen,State SUB,7,7/12/2021,59,0
Glennallen,State SUB,7,7/12/2021,29,0
Glennallen,State SUB,7,7/12/2021,23,2
Glennallen,State SUB,7,7/12/2021,10,0
Glennallen,State SUB,7,7/12/2021,35,0
Glennallen,State SUB,7,7/12/2021,9,0
Glennallen,State SUB,7,7/12/2021,25,0
Glennallen,Federal SUB,7,7/12/2021,25,
Glennallen,Federal SUB,7,7/12/2021,50,
Glennallen,Federal SUB,7,7/12/2021,29,
Glennallen,Federal SUB,7,7/12/2021,22,
Glennallen,Federal SUB,7,7/12/2021,2,
Glennallen,Federal SUB,7,7/12/2021,16,
Glennallen,Federal SUB,7,7/12/2021,7,
Glennallen,Federal SUB,7,7/12/2021,62,
Glennallen,Federal SUB,7,7/12/2021,3,
Glennallen,Federal SUB,7,7/12/2021,2,
Glennallen,Federal SUB,7,7/12/2021,6,
Glennallen,Federal SUB,7,7/12/2021,20,
Glennallen,Federal SUB,7,7/12/2021,1,
Glennallen,Federal SUB,7,7/12/2021,4,
Glennallen,Federal SUB,7,7/12/2021,,2
Glennallen,Federal SUB,7,7/12/2021,,1
Glennallen,Federal SUB,7,7/12/2021,,2
Glennallen,Federal SUB,7,7/12/2021,,1
Glennallen,State SUB,7,7/13/2021,36,0
Glennallen,State SUB,7,7/13/2021,40,0
Glennallen,State SUB,7,7/13/2021,21,0
Glennallen,State SUB,7,7/13/2021,67,0
Glennallen,State SUB,7,7/13/2021,4,0
Glennallen,State SUB,7,7/13/2021,39,0
Glennallen,State SUB,7,7/13/2021,45,2
Glennallen,State SUB,7,7/13/2021,115,0
Glennallen,State SUB,7,7/13/2021,390,0
Glennallen,State SUB,7,7/13/2021,225,0
Glennallen,State SUB,7,7/13/2021,17,0
Glennallen,State SUB,7,7/13/2021,45,0
Glennallen,State SUB,7,7/13/2021,135,0
Glennallen,State SUB,7,7/13/2021,12,3
Glennallen,State SUB,7,7/13/2021,23,3
Glennallen,State SUB,7,7/13/2021,6,0
Glennallen,State SUB,7,7/13/2021,100,0
Glennallen,State SUB,7,7/13/2021,60,0
Glennallen,State SUB,7,7/13/2021,5,0
Glennallen,State SUB,7,7/13/2021,33,0
Glennallen,Federal SUB,7,7/13/2021,11,
Glennallen,Federal SUB,7,7/13/2021,17,
Glennallen,Federal SUB,7,7/13/2021,37,
Glennallen,Federal SUB,7,7/13/2021,19,
Glennallen,Federal SUB,7,7/13/2021,7,
Glennallen,Federal SUB,7,7/13/2021,36,
Glennallen,Federal SUB,7,7/13/2021,2,
Glennallen,Federal SUB,7,7/13/2021,5,
Glennallen,Federal SUB,7,7/13/2021,17,
Glennallen,Federal SUB,7,7/13/2021,11,
Glennallen,Federal SUB,7,7/13/2021,10,
Glennallen,Federal SUB,7,7/13/2021,54,
Glennallen,Federal SUB,7,7/13/2021,21,
Glennallen,Federal SUB,7,7/13/2021,12,
Glennallen,Federal SUB,7,7/13/2021,13,
Glennallen,Federal SUB,7,7/13/2021,,1
Glennallen,Federal SUB,7,7/13/2021,,1
Glennallen,State SUB,7,7/14/2021,13,0
Glennallen,State SUB,7,7/14/2021,10,0
Glennallen,State SUB,7,7/14/2021,0,0
Glennallen,State SUB,7,7/14/2021,45,0
Glennallen,State SUB,7,7/14/2021,9,0
Glennallen,State SUB,7,7/14/2021,35,0
Glennallen,State SUB,7,7/14/2021,12,0
Glennallen,State SUB,7,7/14/2021,34,0
Glennallen,State SUB,7,7/14/2021,10,0
Glennallen,State SUB,7,7/14/2021,12,0
Glennallen,State SUB,7,7/14/2021,63,0
Glennallen,State SUB,7,7/14/2021,16,0
Glennallen,State SUB,7,7/14/2021,46,0
Glennallen,State SUB,7,7/14/2021,28,0
Glennallen,State SUB,7,7/14/2021,22,0
Glennallen,State SUB,7,7/14/2021,22,0
Glennallen,State SUB,7,7/14/2021,28,0
Glennallen,State SUB,7,7/14/2021,25,0
Glennallen,State SUB,7,7/14/2021,9,0
Glennallen,State SUB,7,7/14/2021,72,0
Glennallen,State SUB,7,7/14/2021,6,0
Glennallen,State SUB,7,7/14/2021,0,0
Glennallen,State SUB,7,7/14/2021,35,0
Glennallen,State SUB,7,7/14/2021,0,0
Glennallen,Federal SUB,7,7/14/2021,23,
Glennallen,Federal SUB,7,7/14/2021,19,
Glennallen,Federal SUB,7,7/14/2021,9,
Glennallen,Federal SUB,7,7/14/2021,37,
Glennallen,Federal SUB,7,7/14/2021,23,
Glennallen,Federal SUB,7,7/14/2021,22,
Glennallen,Federal SUB,7,7/14/2021,8,
Glennallen,Federal SUB,7,7/14/2021,7,
Glennallen,Federal SUB,7,7/14/2021,4,
Glennallen,Federal SUB,7,7/14/2021,16,
Glennallen,Federal SUB,7,7/14/2021,8,
Glennallen,Federal SUB,7,7/14/2021,25,
Glennallen,Federal SUB,7,7/14/2021,30,
Glennallen,Federal SUB,7,7/14/2021,43,
Glennallen,Federal SUB,7,7/14/2021,14,
Glennallen,Federal SUB,7,7/14/2021,8,
Glennallen,Federal SUB,7,7/14/2021,1,
